flight_id,passenger_id,seat_class,booking_date,price_paid,booking_status
37,591,Economy,2025-11-06,1533.52,Confirmed
42,1056,,2025-11-10,2271.48,Confirmed
31,1060,Economy,2025-11-14,2189.76,Pending
4,965,Business,2025-10-07,2242.97,Confirmed
46,972,Premium,2025-11-16,421.3,Pending
25,480,Business,2025-10-31,2595.76,Confirmed
28,859,Premium,2025-10-22,2891.71,Confirmed
21,152,Business,2025-11-04,2493.62,Confirmed
38,395,Economy,2025-10-01,2579.19,Confirmed
25,678,Business,2025-11-03,2863.67,Confirmed
13,106,Economy,2025-11-02,102.99,Confirmed
48,735,Business,2025-11-12,2336.6,Confirmed
29,984,Premium,2025-10-19,1257.79,Confirmed
9,461,Economy,2025-10-02,1598.62,Confirmed
24,1085,Economy,2025-10-31,711.86,Confirmed
25,966,,2025-10-19,160.36,Confirmed
35,704,Premium,2025-10-07,2066.43,Confirmed
16,392,Business,2025-11-09,2604.48,Confirmed
39,367,Premium,2025-10-09,1208.49,Confirmed
36,1088,Business,2025-11-03,2292.7,Confirmed
8,722,Economy,2025-10-27,1172.33,Confirmed
5,589,Premium,2025-10-10,2219.52,Confirmed
8,542,Business,2025-10-16,2323.13,Confirmed
33,596,Business,2025-10-15,2154.75,Cancelled
45,245,Premium,2025-10-20,142.21,Pending
31,335,Premium,2025-11-14,737.32,Confirmed
38,168,Business,2025-10-03,701.07,Pending
10,65,Premium,2025-10-27,2029.63,Cancelled
35,586,Business,2025-10-18,1479.5,Pending
42,819,Business,2025-10-09,1857.78,Pending
48,252,Business,2025-11-06,1350.6,Pending
5,525,Economy,2025-11-13,1566.28,Confirmed
42,4,Economy,2025-10-08,1412.28,Pending
37,77,Economy,2025-10-17,322.6,Confirmed
49,152,Business,2025-10-03,2173.32,Confirmed
32,629,Premium,2025-10-20,429.82,Pending
23,1076,Business,2025-10-03,947.42,Pending
16,1034,Business,2025-10-05,2873.46,Pending
1,933,Premium,2025-11-04,320.17,Confirmed
20,857,Business,2025-10-16,1608.92,Confirmed
37,926,Premium,2025-10-22,399.53,Pending
40,982,Business,2025-10-11,753.36,Pending
23,161,,2025-10-14,1033.66,Pending
25,259,Economy,2025-11-01,2974.46,Confirmed
7,341,Economy,2025-11-04,1113.26,Pending
25,1063,Premium,2025-11-05,2389.83,Confirmed
8,1042,Economy,2025-11-07,2240.05,Confirmed
38,955,Business,2025-10-31,1101.31,Confirmed
30,752,Business,2025-11-09,1232.67,Confirmed
17,336,Economy,2025-11-14,166.28,Confirmed
2,541,Business,2025-10-29,2883.2,Confirmed
11,1079,Economy,2025-10-11,2930.81,Pending
29,572,Premium,2025-10-24,922.46,Pending
10,712,Premium,2025-10-14,858.77,Confirmed
16,1013,Economy,2025-11-01,1834.97,Confirmed
12,17,Business,2025-10-22,867.91,Confirmed
4,387,Business,2025-11-15,1546.11,Confirmed
50,155,Economy,2025-11-05,2305.18,Confirmed
5,86,Business,2025-11-15,2321.71,Confirmed
26,878,Business,2025-10-22,1811.66,Pending
2,229,Business,2025-10-04,2691.19,Confirmed
25,399,,2025-11-03,2395.36,Confirmed
23,107,Economy,2025-10-20,1582.6,Pending
8,729,Premium,2025-11-09,1218.65,Confirmed
3,368,Economy,2025-10-27,236.66,Confirmed
44,396,,2025-10-26,332.4,Pending
25,311,Premium,2025-11-16,1982.35,Confirmed
42,675,Premium,2025-11-08,1080.23,Confirmed
12,403,Economy,2025-11-06,761.44,Pending
3,279,Premium,2025-10-23,386.29,Cancelled
35,984,Premium,2025-10-25,2432.74,Confirmed
28,1008,Business,2025-11-13,2251.94,Confirmed
27,67,Business,2025-10-27,727.76,Pending
26,90,Premium,2025-10-29,2715.51,Confirmed
37,248,Business,2025-10-07,2824.69,Confirmed
11,501,Business,2025-10-12,2354.12,Confirmed
27,1079,Economy,2025-10-10,2163.2,Confirmed
19,953,,2025-10-19,990.48,Confirmed
12,1051,Premium,2025-11-04,925.11,Confirmed
30,638,Premium,2025-11-01,2407.42,Pending
49,906,Premium,2025-11-02,962.46,Confirmed
39,426,Premium,2025-11-12,812.2,Confirmed
34,756,Premium,2025-11-06,2746.82,Confirmed
4,714,Business,2025-11-09,1573.37,Cancelled
30,239,Business,2025-10-06,1657.66,Pending
36,286,Economy,2025-11-01,1648.77,Confirmed
47,477,Premium,2025-10-05,383.21,Confirmed
30,407,Economy,2025-10-08,1004.07,Confirmed
22,164,Economy,2025-11-12,986.87,Confirmed
31,952,Business,2025-10-05,973.66,Confirmed
25,940,Premium,2025-10-09,2776.7,Confirmed
2,670,Premium,2025-10-31,1940.72,Cancelled
27,842,Premium,2025-10-09,213.52,Confirmed
18,714,Economy,2025-10-10,2043.1,Pending
32,534,Premium,2025-10-05,1909.49,Confirmed
22,467,Business,2025-10-28,2267.44,Confirmed
20,132,Business,2025-11-12,2141.8,Pending
19,949,Business,2025-10-11,1985.46,Pending
6,749,Premium,2025-10-07,2471.4,Cancelled
43,625,Business,2025-11-06,1861.77,Confirmed
26,661,Business,2025-10-09,625.17,Pending
27,561,Premium,2025-10-08,2230.01,Confirmed
31,1014,Premium,2025-11-07,911.54,Pending
28,175,Economy,2025-10-01,2024.68,Confirmed
35,590,Economy,2025-10-31,1141.92,Pending
47,792,Business,2025-10-24,1186.38,Confirmed
26,603,Premium,2025-10-23,2497.3,Confirmed
35,887,Economy,2025-11-11,1157.58,Pending
11,168,Business,2025-11-03,2738.76,Confirmed
17,856,Business,2025-10-18,919.83,Pending
38,1013,Economy,2025-11-03,2236.27,Confirmed
4,232,Business,2025-11-07,2948.7,Confirmed
14,555,Business,2025-10-01,692.36,Confirmed
3,771,Economy,2025-10-16,394.75,Cancelled
1,905,Economy,2025-10-24,2409.09,Pending
43,478,Premium,2025-11-14,1483.46,Pending
42,439,Business,2025-11-14,586.37,Confirmed
23,873,,2025-10-09,1194.23,Confirmed
5,657,Premium,2025-10-18,2040.56,Pending
19,759,Business,2025-11-07,195.04,Confirmed
9,209,Economy,2025-10-18,934.82,Confirmed
3,204,Premium,2025-10-01,1647.47,Confirmed
50,30,Economy,2025-10-10,2730.34,Confirmed
38,674,Premium,2025-10-04,1200.88,Pending
19,796,Economy,2025-11-06,1449.97,Confirmed
39,143,Business,2025-10-14,2616.26,Confirmed
1,715,Business,2025-11-14,2560.44,Confirmed
37,685,Business,2025-11-15,2440.05,Confirmed
5,159,Business,2025-11-16,1089.15,Confirmed
45,779,Economy,2025-10-26,1695.63,Confirmed
26,642,Economy,2025-10-31,1854.77,Confirmed
15,564,Business,2025-10-24,1301.91,Pending
11,868,Premium,2025-10-05,597.46,Pending
13,158,Premium,2025-10-20,170.18,Pending
27,394,Business,2025-10-03,1411.64,Confirmed
11,360,Economy,2025-11-11,2916.76,Cancelled
13,62,Business,2025-11-13,2371.9,Confirmed
33,500,Premium,2025-10-28,868.39,Confirmed
33,264,Economy,2025-10-31,2645.63,Confirmed
3,841,Business,2025-10-23,400.83,Confirmed
7,566,Premium,2025-10-16,420.74,Confirmed
26,134,Premium,2025-11-16,2762.65,Pending
9,522,Business,2025-10-15,2777.48,Confirmed
8,481,,2025-11-01,2879.7,Confirmed
44,556,Business,2025-10-07,2725.65,Confirmed
22,564,Premium,2025-10-25,1821.76,Confirmed
35,848,Business,2025-10-12,2630.15,Pending
46,137,Premium,2025-11-07,2535.27,Confirmed
35,786,Economy,2025-10-03,1929.3,Confirmed
40,762,Economy,2025-11-02,627.89,Pending
48,622,,2025-11-15,1105.32,Pending
22,633,Economy,2025-11-05,1796.12,Confirmed
3,619,Economy,2025-11-08,1057.76,Confirmed
50,340,Business,2025-11-08,829.89,Confirmed
5,50,Economy,2025-10-05,469.15,Confirmed
33,708,Business,2025-10-27,2785.08,Confirmed
40,232,Economy,2025-10-27,808.47,Confirmed
35,755,Premium,2025-11-14,571.82,Pending
44,666,Premium,2025-10-12,471.32,Confirmed
29,375,Premium,2025-10-22,751.82,Pending
38,236,Premium,2025-11-05,1882.58,Pending
8,622,Business,2025-10-31,2516.78,Pending
19,990,Economy,2025-11-09,1247.37,Confirmed
6,125,Economy,2025-11-09,628.33,Confirmed
47,270,Business,2025-10-02,2385.48,Confirmed
39,415,Business,2025-11-07,2497.17,Confirmed
49,408,,2025-11-09,2267.87,Confirmed
6,1097,Economy,2025-10-12,1767.08,Confirmed
50,917,Premium,2025-11-08,1590.28,Confirmed
23,880,Economy,2025-10-11,1624.23,Confirmed
42,986,Economy,2025-11-14,494.89,Pending
29,443,Premium,2025-10-30,2338.61,Pending
4,235,Business,2025-10-24,1971.65,Confirmed
43,703,,2025-11-14,528.74,Pending
2,565,Premium,2025-10-25,2053.18,Pending
16,261,Premium,2025-11-13,731.06,Confirmed
31,666,Premium,2025-10-21,836.74,Confirmed
18,1080,Economy,2025-10-12,2025.42,Confirmed
36,327,Economy,2025-10-29,1932.73,Confirmed
25,803,Business,2025-10-10,1810.7,Pending
43,1041,Economy,2025-10-01,1719.11,Confirmed
27,885,Economy,2025-11-07,1755.73,Confirmed
47,387,Premium,2025-10-24,2103.19,Pending
40,554,Economy,2025-11-14,1388.09,Pending
28,157,Business,2025-10-12,2136.21,Confirmed
1,439,Premium,2025-10-07,2466.26,Confirmed
3,100,Premium,2025-10-07,1706.54,Pending
1,476,Premium,2025-11-04,843.14,Confirmed
20,405,Business,2025-11-14,2874.6,Confirmed
7,764,Economy,2025-11-12,2119.26,Confirmed
26,949,Economy,2025-10-11,1590.16,Confirmed
48,875,Economy,2025-10-24,518.52,Confirmed
33,101,Business,2025-10-26,1316.94,Confirmed
4,753,Economy,2025-10-25,1817.44,Confirmed
46,1016,Premium,2025-11-13,2264.26,Confirmed
27,292,Premium,2025-10-25,2174.41,Confirmed
20,831,Business,2025-10-29,710.11,Confirmed
46,544,Economy,2025-11-12,1120.57,Cancelled
20,161,Business,2025-10-02,2609.22,Confirmed
30,231,Business,2025-10-01,229.18,Confirmed
6,540,Economy,2025-10-03,869.49,Pending
42,407,Premium,2025-10-04,281.39,Confirmed
41,902,Premium,2025-11-08,2817.53,Pending
34,220,Premium,2025-10-02,968.13,Confirmed
20,1067,Business,2025-10-18,190.75,Confirmed
20,1080,Premium,2025-10-02,2555.65,Confirmed
29,208,Business,2025-10-06,1041.4,Pending
41,239,Premium,2025-10-18,2973.18,Pending
36,358,Economy,2025-10-13,2725.34,Confirmed
47,533,Business,2025-10-06,972.28,Confirmed
42,866,Premium,2025-10-23,1485.01,Pending
20,942,Economy,2025-11-10,2872.99,Confirmed
22,445,Economy,2025-10-31,2959.89,Confirmed
8,29,Business,2025-10-18,535.31,Confirmed
36,85,Business,2025-11-14,2512.15,Confirmed
13,793,Premium,2025-10-25,390.59,Confirmed
32,23,Economy,2025-11-12,515.78,Confirmed
2,982,Economy,2025-11-07,1326.54,Pending
19,435,Business,2025-11-15,2298.13,Confirmed
29,502,Economy,2025-10-08,2320.19,Confirmed
6,379,Business,2025-10-09,356.76,Pending
15,551,Business,2025-10-15,2687.08,Confirmed
22,685,Premium,2025-10-11,2323.24,Confirmed
40,474,Business,2025-10-26,2789.76,Confirmed
34,383,Business,2025-11-16,1262.93,Confirmed
17,1049,Premium,2025-10-12,2162.28,Pending
47,513,Economy,2025-10-07,1255.49,Confirmed
10,1020,Premium,2025-11-16,204.83,Confirmed
48,1,Economy,2025-11-09,1823.87,Confirmed
34,126,Premium,2025-11-13,415.6,Confirmed
27,925,Premium,2025-11-12,2519.97,Confirmed
45,247,Premium,2025-10-19,195.58,Pending
39,1045,Business,2025-11-15,1192.32,Confirmed
6,769,Business,2025-10-06,1369.45,Confirmed
13,873,Business,2025-11-07,854.64,Pending
2,925,Premium,2025-11-08,1158.82,Pending
28,666,Business,2025-10-11,2146.43,Cancelled
1,697,Business,2025-10-29,2464.45,Confirmed
15,14,,2025-10-01,2980.09,Confirmed
11,814,Premium,2025-11-12,1949.03,Cancelled
19,1015,Premium,2025-10-05,2947.31,Confirmed
40,949,Premium,2025-11-03,887.2,Confirmed
3,673,Economy,2025-11-07,435.81,Confirmed
34,1093,,2025-11-07,2908.02,Cancelled
1,223,Business,2025-11-06,216.64,Confirmed
11,793,Premium,2025-11-12,1458.29,Pending
18,719,Business,2025-10-27,1546.9,Confirmed
21,778,Business,2025-10-24,1925.61,Confirmed
33,614,Premium,2025-11-10,988.28,Pending
24,414,Premium,2025-11-11,2312.04,Pending
11,413,Premium,2025-10-20,1736.97,Pending
26,166,,2025-11-14,2335.95,Pending
26,104,Business,2025-10-21,2100.84,Confirmed
35,30,Premium,2025-11-05,1462.73,Pending
21,183,Business,2025-11-16,1764.49,Confirmed
33,325,Business,2025-11-04,2527.24,Confirmed
12,661,Economy,2025-10-01,336.57,Confirmed
14,656,Premium,2025-10-29,2644.58,Confirmed
17,224,Premium,2025-10-11,2597.83,Confirmed
46,1033,Business,2025-11-08,1992.43,Confirmed
1,896,Business,2025-10-01,1276.48,Pending
29,919,Business,2025-11-11,1415.26,Confirmed
29,494,Business,2025-11-02,1559.4,Confirmed
43,467,Economy,2025-10-02,1603.55,Confirmed
22,676,Economy,2025-10-07,1143.05,Pending
46,1066,Business,2025-11-16,1356.33,Confirmed
48,209,Premium,2025-11-06,959.2,Cancelled
15,241,Economy,2025-11-16,1106.43,Confirmed
9,813,,2025-10-24,2375.89,Confirmed
31,637,Business,2025-11-08,1942.89,Confirmed
32,698,Economy,2025-11-03,1178.41,Confirmed
16,659,Business,2025-10-18,1565.37,Confirmed
47,550,Business,2025-10-08,2248.01,Pending
44,680,,2025-11-07,569.24,Pending
1,535,Economy,2025-10-21,1953.71,Confirmed
26,84,Premium,2025-10-20,1794.5,Pending
45,502,Business,2025-11-12,1165.51,Pending
19,213,Premium,2025-11-11,979.5,Confirmed
45,672,Business,2025-11-15,1140.68,Confirmed
38,830,Premium,2025-11-13,404.18,Confirmed
6,39,Premium,2025-10-28,2779.57,Confirmed
17,69,Economy,2025-11-12,1846.26,Confirmed
28,646,Business,2025-10-28,1415.7,Confirmed
4,53,Premium,2025-10-25,1073.12,Pending
24,846,Premium,2025-11-03,2676.38,Confirmed
40,651,Business,2025-10-23,1116.92,Confirmed
29,850,Business,2025-11-07,593.42,Confirmed
30,521,Premium,2025-10-01,1450.72,Confirmed
32,787,Economy,2025-10-11,326.78,Confirmed
38,366,Business,2025-10-07,277.16,Confirmed
39,276,Business,2025-10-03,655.94,Cancelled
33,263,Economy,2025-10-19,2135.02,Confirmed
20,26,Economy,2025-11-05,1760.48,Confirmed
47,790,Economy,2025-10-19,1474.39,Confirmed
30,362,Economy,2025-11-13,881.39,Confirmed
49,117,Business,2025-10-27,720.96,Confirmed
3,1035,Business,2025-11-15,2111.79,Confirmed
38,86,Economy,2025-10-25,2765.06,Confirmed
38,639,,2025-11-10,2183.31,Confirmed
22,1095,Premium,2025-10-14,228.87,Confirmed
48,204,Business,2025-11-08,2449.22,Confirmed
31,848,Economy,2025-10-19,1046.62,Pending
4,251,Business,2025-11-08,2157.45,Confirmed
24,694,Economy,2025-10-17,2973.56,Confirmed
50,365,Business,2025-10-10,1065.03,Confirmed
5,122,Business,2025-10-30,189.14,Confirmed
11,428,Premium,2025-11-15,1543.92,Pending
45,145,Economy,2025-10-14,809.81,Pending
32,588,Economy,2025-10-21,656.66,Confirmed
17,1027,Economy,2025-10-22,1522.77,Confirmed
48,914,Economy,2025-10-15,1920.06,Confirmed
6,825,Premium,2025-11-12,2477.19,Confirmed
36,1090,Economy,2025-11-02,101.04,Confirmed
7,443,Premium,2025-10-19,2579.66,Confirmed
10,281,Economy,2025-10-09,1653.17,Confirmed
35,202,Premium,2025-11-04,2685.65,Confirmed
10,933,Economy,2025-10-07,165.81,Confirmed
19,654,Business,2025-11-04,1462.35,Pending
46,244,Premium,2025-10-29,1378.66,Confirmed
42,484,Premium,2025-10-21,582.42,Confirmed
22,640,Premium,2025-11-04,2079.48,Pending
34,657,Economy,2025-11-12,1155.03,Confirmed
47,119,Business,2025-10-07,1220.71,Confirmed
30,418,Premium,2025-11-06,1805.56,Pending
44,905,Economy,2025-11-12,2938.19,Confirmed
31,858,Economy,2025-10-01,2904.79,Confirmed
31,9,Economy,2025-10-18,861.62,Confirmed
34,983,Premium,2025-10-05,1086.81,Confirmed
6,1013,Premium,2025-10-27,2142.72,Pending
31,802,Economy,2025-10-29,336.04,Confirmed
2,65,Premium,2025-10-15,1625.41,Confirmed
13,39,Economy,2025-10-17,1818.57,Confirmed
38,710,Premium,2025-11-08,450.94,Pending
17,918,Business,2025-10-21,2245.68,Confirmed
9,555,Business,2025-11-07,1339.83,Confirmed
38,777,Business,2025-11-14,1121.14,Confirmed
44,155,Business,2025-10-20,1074.45,Confirmed
26,118,Premium,2025-10-22,2854.35,Pending
22,576,Economy,2025-10-31,1122.84,Pending
1,819,Business,2025-11-15,1469.92,Confirmed
13,43,Economy,2025-11-02,344.88,Confirmed
22,112,Business,2025-10-18,2415.24,Confirmed
9,551,Economy,2025-11-07,381.26,Pending
15,1044,Premium,2025-10-03,1818.22,Pending
48,80,Economy,2025-10-31,2682.19,Confirmed
50,13,Business,2025-10-30,2625.05,Pending
36,892,Premium,2025-11-01,2312.54,Cancelled
8,822,Premium,2025-10-30,1265.57,Confirmed
4,667,Economy,2025-10-01,1321.94,Cancelled
24,774,Business,2025-10-11,2219.86,Confirmed
36,230,Economy,2025-10-21,2851.23,Cancelled
14,175,Premium,2025-10-31,959.22,Confirmed
37,48,Business,2025-10-28,2851.81,Confirmed
7,826,Economy,2025-10-15,632.67,Pending
18,857,Economy,2025-10-23,1756.18,Confirmed
39,844,Premium,2025-10-16,1653.36,Confirmed
30,421,Economy,2025-10-28,1116.95,Pending
12,418,Business,2025-10-15,1082.57,Pending
50,549,Economy,2025-11-03,2426.26,Confirmed
50,199,Economy,2025-10-09,1283.68,Cancelled
26,1084,,2025-10-31,2047.98,Pending
31,1091,Economy,2025-10-25,2616.07,Confirmed
43,137,Economy,2025-11-06,762.66,Pending
25,835,Economy,2025-11-13,1019.45,Pending
44,713,Premium,2025-10-20,108.71,Confirmed
39,981,Premium,2025-10-20,1377.17,Confirmed
10,847,Premium,2025-10-02,814.69,Pending
17,79,Economy,2025-11-01,671.78,Pending
24,526,Premium,2025-10-30,1843.15,Confirmed
22,958,Premium,2025-10-26,1299.18,Confirmed
13,1065,Business,2025-10-22,1459.28,Confirmed
42,375,Business,2025-10-16,390.64,Confirmed
40,276,Economy,2025-11-08,642.66,Confirmed
8,68,Premium,2025-11-16,2191.29,Confirmed
40,966,Economy,2025-11-12,612.06,Pending
46,486,Economy,2025-10-29,2580.65,Confirmed
33,97,Business,2025-10-03,2596.88,Pending
48,671,Business,2025-11-01,1072.72,Pending
22,718,Premium,2025-11-06,1969.11,Confirmed
14,1095,Business,2025-11-01,161.12,Confirmed
21,685,Economy,2025-10-13,2398.3,Pending
27,978,Premium,2025-10-26,2503.33,Confirmed
18,727,Premium,2025-11-16,2248.28,Confirmed
49,638,Economy,2025-11-04,1213.66,Confirmed
32,97,Business,2025-11-09,261.94,Confirmed
19,939,Business,2025-11-11,2269.02,Confirmed
18,875,Business,2025-10-17,622.22,Pending
34,89,Business,2025-10-26,2404.46,Pending
44,871,Economy,2025-10-09,1050.71,Pending
4,464,Economy,2025-11-07,2113.43,Confirmed
10,696,Economy,2025-10-19,2681.53,Pending
6,315,Business,2025-11-04,744.45,Confirmed
21,906,Economy,2025-10-23,237.73,Confirmed
29,415,Business,2025-11-14,2154.14,Pending
42,127,Economy,2025-11-12,1388.36,Confirmed
10,49,Business,2025-10-19,1841.86,Confirmed
4,316,Premium,2025-11-16,1806.13,Confirmed
2,251,Premium,2025-10-15,1188.79,Confirmed
31,697,Premium,2025-11-07,2476.72,Confirmed
29,987,Economy,2025-10-28,276.31,Confirmed
34,573,Business,2025-11-03,485.59,Confirmed
41,368,Premium,2025-10-22,714.64,Confirmed
33,660,Economy,2025-10-01,834.58,Pending
49,167,Business,2025-10-30,1221.24,Confirmed
9,318,Economy,2025-10-08,1210.27,Confirmed
28,846,Business,2025-11-16,2332.46,Confirmed
40,710,Business,2025-10-13,346.64,Confirmed
45,745,Business,2025-10-01,880.46,Pending
35,12,Business,2025-10-08,2638.09,Pending
46,831,Business,2025-10-14,965.46,Confirmed
26,503,Premium,2025-10-06,869.07,Confirmed
47,980,,2025-10-23,2692.02,Confirmed
9,493,Business,2025-10-14,288.28,Cancelled
30,737,Business,2025-11-05,819.37,Confirmed
35,1037,Economy,2025-11-03,2279.14,Pending
28,864,Business,2025-11-12,592.02,Pending
41,900,Business,2025-11-12,1106.3,Confirmed
8,1074,Business,2025-10-30,2935.71,Confirmed
13,1048,Premium,2025-10-19,2640.32,Confirmed
17,1099,Economy,2025-11-06,1642.37,Confirmed
5,925,Economy,2025-10-21,321.03,Pending
33,388,Premium,2025-10-15,1305.32,Confirmed
46,694,Business,2025-10-26,2328.09,Confirmed
20,705,Economy,2025-10-06,2079.86,Pending
11,553,Premium,2025-11-04,1092.99,Confirmed
2,406,Economy,2025-10-31,2752.25,Pending
5,114,Economy,2025-10-29,753.83,Confirmed
28,795,Premium,2025-10-20,2211.97,Confirmed
26,270,Business,2025-10-04,2901.0,Cancelled
27,143,Premium,2025-11-10,342.85,Confirmed
13,34,Economy,2025-10-23,2773.08,Confirmed
27,1077,Premium,2025-10-07,1288.66,Pending
29,1031,Business,2025-10-18,238.04,Confirmed
23,895,Premium,2025-10-24,2334.02,Confirmed
42,1,Business,2025-11-14,478.18,Confirmed
18,685,Economy,2025-11-06,1314.97,Pending
12,1023,Premium,2025-11-15,2772.87,Pending
3,43,,2025-10-15,234.6,Confirmed
25,319,Premium,2025-11-08,1739.04,Confirmed
4,799,Economy,2025-10-11,1245.42,Confirmed
43,366,Economy,2025-10-21,1962.41,Confirmed
14,159,Business,2025-10-03,450.53,Confirmed
5,993,Premium,2025-10-11,1135.56,Pending
20,753,Premium,2025-11-12,201.5,Confirmed
1,165,Business,2025-10-17,289.5,Confirmed
29,922,Premium,2025-10-19,2908.22,Pending
8,183,Business,2025-11-07,1861.62,Confirmed
3,1029,Economy,2025-11-11,2807.31,Confirmed
11,1064,Premium,2025-11-12,1200.42,Confirmed
34,842,Business,2025-11-05,1988.83,Confirmed
48,166,,2025-11-06,1402.0,Confirmed
9,674,Economy,2025-11-14,577.63,Confirmed
35,1006,Economy,2025-10-06,1921.34,Confirmed
7,992,Economy,2025-10-08,162.93,Confirmed
46,229,Business,2025-11-06,1296.55,Pending
23,564,Economy,2025-10-08,1941.37,Cancelled
27,1097,Economy,2025-10-10,1294.9,Confirmed
10,1026,,2025-10-21,2698.01,Confirmed
1,10,Premium,2025-10-23,2876.17,Confirmed
50,287,Premium,2025-11-12,2327.02,Confirmed
21,454,Economy,2025-10-09,2672.78,Pending
27,1025,Premium,2025-11-09,1749.33,Pending
27,935,Premium,2025-11-05,2372.08,Confirmed
23,468,Premium,2025-10-14,1218.55,Confirmed
5,899,Premium,2025-10-30,715.78,Confirmed
22,246,Premium,2025-11-10,122.31,Confirmed
34,802,Premium,2025-10-09,2222.56,Confirmed
14,67,Business,2025-10-04,1990.76,Confirmed
50,624,Business,2025-10-12,2257.05,Pending
48,179,Premium,2025-11-15,411.82,Confirmed
43,475,Premium,2025-10-17,352.11,Confirmed
22,538,Premium,2025-11-11,2428.79,Confirmed
14,115,Economy,2025-10-28,2760.63,Confirmed
44,852,Premium,2025-10-26,1960.59,Confirmed
27,1051,Business,2025-10-09,1872.76,Confirmed
17,743,Premium,2025-10-07,2673.19,Confirmed
13,686,Business,2025-10-08,2831.56,Confirmed
38,525,Business,2025-11-15,1337.79,Confirmed
15,629,Premium,2025-10-08,2917.76,Pending
16,949,Premium,2025-10-16,215.21,Confirmed
26,973,Business,2025-11-07,1673.12,Pending
50,944,Premium,2025-10-23,1947.93,Confirmed
46,802,Premium,2025-10-15,2530.49,Confirmed
33,971,Economy,2025-11-03,1038.1,Pending
39,445,Economy,2025-10-30,1946.97,Pending
13,172,Economy,2025-11-09,2827.2,Confirmed
43,618,Business,2025-11-03,2321.51,Confirmed
47,730,Business,2025-10-24,2414.92,Confirmed
21,39,Economy,2025-11-03,687.3,Confirmed
29,588,Economy,2025-10-29,882.9,Confirmed
31,1079,Premium,2025-11-05,987.32,Confirmed
46,424,Premium,2025-10-09,1046.4,Confirmed
27,839,Economy,2025-10-17,2973.53,Pending
44,247,Economy,2025-11-05,1161.16,Confirmed
35,707,Economy,2025-10-27,2456.13,Pending
49,925,Premium,2025-10-10,503.68,Confirmed
29,1098,Business,2025-10-22,1367.97,Confirmed
34,70,Business,2025-10-04,1571.11,Confirmed
41,916,,2025-11-16,303.82,Confirmed
